Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes
2020-10-16 16:35:10;"Treino B";"Seated Wide-Grip Row (Cable)";1;70;kg;7;10;;;0;"To achando que aumentei demais, anrsz do tempo. Dedo soltando tbm. 
Não curti muito a execução aqui. Perdi estabilidade no core e acabei movendo o tronco. Mas senti (não sei melhor palavra pra explicar isso) um tanto as costas, então n foi ruim. ";
2020-10-16 16:35:10;"Treino B";"Seated Wide-Grip Row (Cable)";2;60;kg;12;10;;;0;;
2020-10-16 16:35:10;"Treino B";"Seated Wide-Grip Row (Cable)";3;50;kg;14;10;;;0;;
2020-10-16 16:35:10;"Treino B";"Lat Pulldown - Wide Grip (Cable)";1;60;kg;13;9,5;;;0;"Diminui por causa da polia. 
Curti. Na terça fui mal. Hoje fui bem. Acho que devo continuar nesse peso até bater umas 20 reps no backoff. ";
2020-10-16 16:35:10;"Treino B";"Lat Pulldown - Wide Grip (Cable)";2;60;kg;13;10;;;0;;
2020-10-16 16:35:10;"Treino B";"Lat Pulldown - Wide Grip (Cable)";3;50;kg;12;10;;;0;;
2020-10-16 16:35:10;"Treino B";"Shrug (Barbell)";1;32,5;kg;15;8;;;0;"1a: confundi as anilhas. 
Mt facil se enganar na execução. 
3a: execução bem meljor. Eu não estava deixando os braços estendidos, logo acaba estendendo os em vez de somente o trapézio. ";
2020-10-16 16:35:10;"Treino B";"Shrug (Barbell)";2;37,5;kg;15;10;;;0;;
2020-10-16 16:35:10;"Treino B";"Shrug (Barbell)";3;30;kg;15;10;;;0;;
2020-10-16 16:35:10;"Treino B";"Retração Escapular ";1;90;kg;12;10;;;0;"Não curti a execução. Puxei demais os cotevelos, logo ativei pouco trapézio.
2a e 3a a execução foi bem meljor. Foco nas costas em vez dos braços. 
Senti um pouco a lombar na 1a e 2a. ";
2020-10-16 16:35:10;"Treino B";"Retração Escapular ";2;90;kg;12;10;;;0;;
2020-10-16 16:35:10;"Treino B";"Retração Escapular ";3;70;kg;15;10;;;0;;
2020-10-16 16:35:10;"Treino B";"Incline Curl (Dumbbell)";1;10;kg;10;10;;;0;"";
2020-10-16 16:35:10;"Treino B";"Incline Curl (Dumbbell)";2;10;kg;9;10;;;0;;
2020-10-16 16:35:10;"Treino B";"Incline Curl (Dumbbell)";3;8;kg;10;10;;;0;;
2020-10-16 16:35:10;"Treino B";"Bicep Curl (Barbell)";1;15;kg;12;10;;;0;"Todas as 2 últimas reps foram pausadas. Como se fossem únicas. Pausei. Respirei uns 5 segundos, e mandei. ";
2020-10-16 16:35:10;"Treino B";"Bicep Curl (Barbell)";2;15;kg;12;10;;;0;;
2020-10-16 16:35:10;"Treino B";"Bicep Curl (Barbell)";3;10;kg;12;10;;;0;;
2020-10-16 16:35:10;"Treino B";"Reverse Fly (Machine)";1;43;kg;12;;;;0;"2a e 3a: últimas 3 reps foram pausadas. ";
2020-10-16 16:35:10;"Treino B";"Reverse Fly (Machine)";2;43;kg;12;;;;0;;
2020-10-16 16:35:10;"Treino B";"Reverse Fly (Machine)";3;36;kg;12;;;;0;;
2020-10-16 16:35:10;"Treino B";"Seated Calf Raise (Plate Loaded)";1;67,5;kg;15;8;;;0;"";
2020-10-16 16:35:10;"Treino B";"Seated Calf Raise (Plate Loaded)";2;67,5;kg;15;9;;;0;;
2020-10-16 16:35:10;"Treino B";"Seated Calf Raise (Plate Loaded)";3;57,5;kg;18;10;;;0;;
2020-10-16 16:35:10;"Treino B";"Standing Calf Raise (Machine)";1;100;kg;15;10;;;0;"";
2020-10-16 16:35:10;"Treino B";"Standing Calf Raise (Machine)";2;100;kg;15;10;;;0;;
2020-10-16 16:35:10;"Treino B";"Standing Calf Raise (Machine)";3;80;kg;20;10;;;0;;
2020-10-17 07:41:30;"Yoga";"Yoga: ibis ";1;;;;;;km;150;"Um pouco lombar incomodou no fim. ";""
2020-10-17 07:41:30;"Yoga";"Yoga: raio asana";1;;;;;;km;100;"";
2020-10-17 07:41:30;"Yoga";"Vacuum";1;;;;;;km;30;"";
2020-10-17 07:41:30;"Yoga";"Vacuum";2;;;;;;km;30;;
2020-10-17 07:41:30;"Yoga";"Vacuum";3;;;;;;km;30;;
2020-10-17 07:41:30;"Yoga";"Vacuum";4;;;;;;km;30;;
2020-10-17 07:41:30;"Yoga";"Vacuum";5;;;;;;km;30;;
2020-10-17 07:41:30;"Yoga";"Vacuum";6;;;;;;km;30;;
2020-10-17 07:41:30;"Yoga";"Vacuum";7;;;;;;km;30;;
2020-10-17 07:41:30;"Yoga";"Vacuum";8;;;;;;km;30;;
2020-10-17 07:41:30;"Yoga";"Vacuum";9;;;;;;km;30;;
2020-10-17 07:41:30;"Yoga";"Vacuum";10;;;;;;km;30;;
2020-10-17 11:09:18;"Alongamentos";"Alongamento: perna esticada (Hack) ";1;;;;;;km;30;"";""
2020-10-17 11:09:18;"Alongamentos";"Alongamento: perna esticada (Hack) ";2;;;;;;km;30;;
2020-10-17 11:09:18;"Alongamentos";"Alongamento: perna virada (Hack) ";1;;;;;;km;60;"";
2020-10-17 11:09:18;"Alongamentos";"Alongamento: perna virada (Hack) ";2;;;;;;km;60;;
2020-10-17 11:09:18;"Alongamentos";"Alongamento: perna virada ";1;;;;;;km;30;"";
2020-10-17 11:09:18;"Alongamentos";"Alongamento: perna virada ";2;;;;;;km;30;;
2020-10-17 11:09:18;"Alongamentos";"Alongamento: perna esticada ";1;;;;;;km;30;"";
2020-10-17 11:09:18;"Alongamentos";"Alongamento: perna esticada ";2;;;;;;km;30;;
2020-10-17 11:09:18;"Alongamentos";"Alongamento: perna aberta";1;;;;;;km;30;"";
2020-10-17 11:09:18;"Alongamentos";"Alongamento: perna aberta";2;;;;;;km;30;;
2020-10-17 11:34:01;"Mobilidade Inferiores";"Mobilidade: tactical frog ";1;;;10;;;;0;"";""
2020-10-17 11:34:01;"Mobilidade Inferiores";"Mobilidade: 90/90 hip switches ";1;;;5;;;;0;"";
2020-10-17 11:34:01;"Mobilidade Inferiores";"Mobilidade: Groin Rock Backs ";1;;;10;;;;0;"";
2020-10-17 11:34:01;"Mobilidade Inferiores";"Mobilidade: deep squat + OH Reaches + hamstring (combo) ";1;;;5;;;;0;"";
2020-10-17 11:34:01;"Mobilidade Inferiores";"Mobilidade: deep squat + OH Reaches + hamstring (combo) ";2;;;5;;;;0;;
2020-10-17 11:34:01;"Mobilidade Inferiores";"Mobilidade: kneeling loaded ankle rocks";1;;;10;;;;0;"";
2020-10-17 11:46:36;"Treino C";"Hip Abductor (Machine)";1;23;kg;15;;;;0;"Execução melhor. ";""
2020-10-17 11:46:36;"Treino C";"Hip Abductor (Machine)";2;36;kg;10;;;;0;;
2020-10-17 11:46:36;"Treino C";"Hip Abductor (Machine)";3;50;kg;10;;;;0;;
2020-10-17 11:46:36;"Treino C";"Hip Abductor (Machine)";4;90;kg;12;8;;;0;;
2020-10-17 11:46:36;"Treino C";"Hip Abductor (Machine)";5;90;kg;12;9;;;0;;
2020-10-17 11:46:36;"Treino C";"Hip Abductor (Machine)";6;70;kg;22;10;;;0;;
2020-10-17 11:46:36;"Treino C";"Leg Press";1;150;kg;12;9;;;0;"";
2020-10-17 11:46:36;"Treino C";"Leg Press";2;150;kg;12;9;;;0;;
2020-10-17 11:46:36;"Treino C";"Leg Press";3;120;kg;20;;;;0;;
2020-10-17 11:46:36;"Treino C";"Bulgarian Split Squat";1;20;kg;12;10;;;0;"60s entre as pernas. 
1aD: desequilibrei na rep 3. Voltei e terminei. ";
2020-10-17 11:46:36;"Treino C";"Bulgarian Split Squat";2;20;kg;12;10;;;0;;
2020-10-17 11:46:36;"Treino C";"Bulgarian Split Squat";3;10;kg;20;10;;;0;;
2020-10-17 11:46:36;"Treino C";"Hip Thrust (Machine) ";1;95;kg;12;9;;;0;"";
2020-10-17 11:46:36;"Treino C";"Hip Thrust (Machine) ";2;95;kg;12;10;;;0;;
2020-10-17 11:46:36;"Treino C";"Hip Thrust (Machine) ";3;75;kg;15;10;;;0;;
2020-10-17 11:46:36;"Treino C";"Stiff Leg Deadlift (Barbell)";1;50;kg;12;9;;;0;"180s rest. 
Fôlego. Lombar. ";
2020-10-17 11:46:36;"Treino C";"Stiff Leg Deadlift (Barbell)";2;50;kg;12;10;;;0;;
2020-10-17 11:46:36;"Treino C";"Stiff Leg Deadlift (Barbell)";3;40;kg;12;10;;;0;;
2020-10-17 11:46:36;"Treino C";"Leg Extension (Machine)";1;90;kg;12;10;;;0;"Mantendo peso por causa do tendão. Sinto pouco aqui, talvez pela adrenalina; não sei. ";
2020-10-17 11:46:36;"Treino C";"Leg Extension (Machine)";2;90;kg;12;10;;;0;;
2020-10-17 11:46:36;"Treino C";"Leg Extension (Machine)";3;70;kg;15;10;;;0;;
2020-10-17 11:46:36;"Treino C";"Seated Leg Curl (Machine)";1;50;kg;12;10;;;0;"1a: foi mal feita pq não tava bem ajustado no banco. Escorreguei. ";
2020-10-17 11:46:36;"Treino C";"Seated Leg Curl (Machine)";2;50;kg;12;10;;;0;;
2020-10-17 11:46:36;"Treino C";"Seated Leg Curl (Machine)";3;36;kg;16;10;;;0;;
2020-10-17 11:46:36;"Treino C";"Crunch (Machine)";1;70;kg;12;10;;;0;"Fôlego. Lombar. ";
2020-10-17 11:46:36;"Treino C";"Crunch (Machine)";2;70;kg;10;;;;0;;
2020-10-17 11:46:36;"Treino C";"Crunch (Machine)";3;57;kg;12;10;;;0;;
2020-10-17 11:46:36;"Treino C";"Reverse Crunch";1;;;31;;;;0;"Nessa 3a a execução foi muito lombar l. Não senti nada lombar. Rápido dms? Acho que não. Contracao o tempo todo. ";
2020-10-17 11:46:36;"Treino C";"Reverse Crunch";2;0;kg;31;;;;0;;
2020-10-17 11:46:36;"Treino C";"Reverse Crunch";3;0;kg;31;;;;0;;
2020-10-19 07:15:36;"Yoga";"Yoga: ibis ";1;;;;;;km;150;"Estabilidade melhorando, embora na pose da perna direita minha mão ficou soltando a perna esquerda, o que me atrapalhou. Respiração ainda desfocada; ritmo pode ser melhorado. Distrações de pensamentos ainda existem. ";""
2020-10-19 07:15:36;"Yoga";"Yoga: raio asana";1;;;;;;km;110;"Ainda incerto na postura. Meu peso fica todo no pé direito. Isso me deixa bem instável. ";
2020-10-19 07:15:36;"Yoga";"Vacuum";1;;;;;;km;30;"";
2020-10-19 07:15:36;"Yoga";"Vacuum";2;;;;;;km;30;;
2020-10-19 07:15:36;"Yoga";"Vacuum";3;;;;;;km;30;;
2020-10-19 07:15:36;"Yoga";"Vacuum";4;;;;;;km;30;;
2020-10-19 07:15:36;"Yoga";"Vacuum";5;;;;;;km;30;;
2020-10-19 07:15:36;"Yoga";"Vacuum";6;;;;;;km;30;;
2020-10-19 07:15:36;"Yoga";"Vacuum";7;;;;;;km;30;;
2020-10-19 07:15:36;"Yoga";"Vacuum";8;;;;;;km;30;;
2020-10-19 07:15:36;"Yoga";"Vacuum";9;;;;;;km;30;;
2020-10-19 07:15:36;"Yoga";"Vacuum";10;;;;;;km;30;;
2020-10-19 15:54:46;"Alongamentos";"Alongamento: perna esticada (Hack) ";1;;;;;;km;30;"";""
2020-10-19 15:54:46;"Alongamentos";"Alongamento: perna esticada (Hack) ";2;;;;;;km;30;;
2020-10-19 15:54:46;"Alongamentos";"Alongamento: perna virada (Hack) ";1;;;;;;km;60;"";
2020-10-19 15:54:46;"Alongamentos";"Alongamento: perna virada (Hack) ";2;;;;;;km;60;;
2020-10-19 15:54:46;"Alongamentos";"Alongamento: perna esticada ";1;;;;;;km;30;"";
2020-10-19 15:54:46;"Alongamentos";"Alongamento: perna esticada ";2;;;;;;km;30;;
2020-10-19 15:54:46;"Alongamentos";"Alongamento: perna virada ";1;;;;;;km;30;"";
2020-10-19 15:54:46;"Alongamentos";"Alongamento: perna virada ";2;;;;;;km;30;;
2020-10-19 15:54:46;"Alongamentos";"Alongamento: perna aberta";1;;;;;;km;30;"";
2020-10-19 15:54:46;"Alongamentos";"Alongamento: perna aberta";2;;;;;;km;30;;
2020-10-19 16:18:06;"Mobilidade de superiores";"Mobilidade: shoulder CAR";1;;;10;;;;0;"";""
2020-10-19 16:18:06;"Mobilidade de superiores";"Mobilidade: prone elbow / hand lift off";1;;;10;;;;0;"";
2020-10-19 16:18:06;"Mobilidade de superiores";"Mobilidade: opposite hand to foot ";1;;;5;;;;0;"";
2020-10-19 16:18:06;"Mobilidade de superiores";"Mobilidade: quadruped sit throughs";1;;;5;;;;0;"";
2020-10-19 16:24:01;"Mobilidade superiores II";"Mobilidade: passagem frente-trás ";1;;;10;;;;0;"Senti um pouco o ombro eswu3do. ";""
2020-10-19 16:24:01;"Mobilidade superiores II";"Mobilidade: passagem trás-frente";1;;;5;;;;0;"";
2020-10-19 16:24:01;"Mobilidade superiores II";"Mobilidade: elástico no hack e braços pra cima ";1;;;;;;km;10;"";
2020-10-19 16:24:01;"Mobilidade superiores II";"Mobilidade: elástico no hack e braços pra cima ";2;;;;;;km;10;;
2020-10-19 16:24:01;"Mobilidade superiores II";"Mobilidade: alongamento de dorsal (rotação de tronco) ";1;;;;;;km;40;"";
2020-10-19 16:33:50;"Treino A";"Rotação externa do manguito";1;10;kg;12;7;;;0;"";""
2020-10-19 16:33:50;"Treino A";"Rotação externa do manguito";2;10;kg;12;8;;;0;;
2020-10-19 16:33:50;"Treino A";"Rotação externa do manguito";3;10;kg;12;8;;;0;;
2020-10-19 16:33:50;"Treino A";"Rotação interna de manguito";1;15;kg;12;8;;;0;"";
2020-10-19 16:33:50;"Treino A";"Rotação interna de manguito";2;15;kg;12;8;;;0;;
2020-10-19 16:33:50;"Treino A";"Rotação interna de manguito";3;15;kg;12;8;;;0;;
2020-10-19 16:33:50;"Treino A";"Bench Press (Barbell)";1;20;kg;10;;;;0;"Dps de aquecer foram 180s de descanso. ";
2020-10-19 16:33:50;"Treino A";"Bench Press (Barbell)";2;25;kg;10;;;;0;;
2020-10-19 16:33:50;"Treino A";"Bench Press (Barbell)";3;30;kg;10;;;;0;;
2020-10-19 16:33:50;"Treino A";"Bench Press (Barbell)";4;55;kg;12;9;;;0;;
2020-10-19 16:33:50;"Treino A";"Bench Press (Barbell)";5;55;kg;12;10;;;0;;
2020-10-19 16:33:50;"Treino A";"Bench Press (Barbell)";6;45;kg;6;10;;;0;;
2020-10-19 16:33:50;"Treino A";"Incline Bench Press (Dumbbell)";1;24;kg;10;10;;;0;"";
2020-10-19 16:33:50;"Treino A";"Incline Bench Press (Dumbbell)";2;24;kg;8;10;;;0;;
2020-10-19 16:33:50;"Treino A";"Incline Bench Press (Dumbbell)";3;20;kg;9;;;;0;;
2020-10-19 16:33:50;"Treino A";"Chest Press (Machine)";1;67,5;kg;12;10;;;0;"";
2020-10-19 16:33:50;"Treino A";"Chest Press (Machine)";2;67,5;kg;9;10;;;0;;
2020-10-19 16:33:50;"Treino A";"Chest Press (Machine)";3;55;kg;9;10;;;0;;
2020-10-19 16:33:50;"Treino A";"Overhead Press (Dumbbell)";1;18;kg;10;10;;;0;"1a: me atrapalhei com fone. ";
2020-10-19 16:33:50;"Treino A";"Overhead Press (Dumbbell)";2;18;kg;10;10;;;0;;
2020-10-19 16:33:50;"Treino A";"Overhead Press (Dumbbell)";3;14;kg;10;10;;;0;;
2020-10-19 16:33:50;"Treino A";"Triceps Pushdown (Cable - Straight Bar)";1;36;kg;8;10;;;0;"";
2020-10-19 16:33:50;"Treino A";"Triceps Pushdown (Cable - Straight Bar)";2;36;kg;7;10;;;0;;
2020-10-19 16:33:50;"Treino A";"Triceps Pushdown (Cable - Straight Bar)";3;29,3;kg;10;10;;;0;;
2020-10-19 16:33:50;"Treino A";"Lateral Raise (Cable)";1;11,3;kg;9;9;;;0;"";
2020-10-19 16:33:50;"Treino A";"Lateral Raise (Cable)";2;11,3;kg;9;10;;;0;;
2020-10-19 16:33:50;"Treino A";"Lateral Raise (Cable)";3;9;kg;9;10;;;0;;
2020-10-19 16:33:50;"Treino A";"Bench Press - Close Grip (Barbell)";1;30;kg;12;9;;;0;"Fôlego. Começo w usar mais o ombro do que os triceps. ";
2020-10-19 16:33:50;"Treino A";"Bench Press - Close Grip (Barbell)";2;30;kg;12;9;;;0;;
2020-10-19 16:33:50;"Treino A";"Bench Press - Close Grip (Barbell)";3;25;kg;12;10;;;0;;
2020-10-19 16:33:50;"Treino A";"Crunch (Machine)";1;70;kg;12;9;;;0;"";
2020-10-19 16:33:50;"Treino A";"Crunch (Machine)";2;70;kg;12;9,5;;;0;;
2020-10-19 16:33:50;"Treino A";"Crunch (Machine)";3;57;kg;20;10;;;0;;
2020-10-19 16:33:50;"Treino A";"Reverse Crunch";1;;;33;;;;0;"";
2020-10-19 16:33:50;"Treino A";"Reverse Crunch";2;;;33;;;;0;;
2020-10-19 16:33:50;"Treino A";"Reverse Crunch";3;;;33;;;;0;;
2020-10-20 07:51:39;"Yoga";"Yoga: ibis ";1;;;;;;km;170;"Quanto mais foco na respiração, mais estável fico. Foram umas 10 distrações em média, e 1 perda quase total de estabilidade para as duas. ";""
2020-10-20 07:51:39;"Yoga";"Yoga: raio asana";1;;;;;;km;120;"Difícil. Instável, mas não saio do lugar, só tremo. Incerto se estou na postura. ";
2020-10-20 07:51:39;"Yoga";"Vacuum";1;;;;;;km;30;"";
2020-10-20 07:51:39;"Yoga";"Vacuum";2;;;;;;km;30;;
2020-10-20 07:51:39;"Yoga";"Vacuum";3;;;;;;km;30;;
2020-10-20 07:51:39;"Yoga";"Vacuum";4;;;;;;km;30;;
2020-10-20 07:51:39;"Yoga";"Vacuum";5;;;;;;km;30;;
2020-10-20 07:51:39;"Yoga";"Vacuum";6;;;;;;km;30;;
2020-10-20 07:51:39;"Yoga";"Vacuum";7;;;;;;km;30;;
2020-10-20 07:51:39;"Yoga";"Vacuum";8;;;;;;km;30;;
2020-10-20 07:51:39;"Yoga";"Vacuum";9;;;;;;km;30;;
2020-10-20 07:51:39;"Yoga";"Vacuum";10;;;;;;km;30;;
2020-10-21 07:23:34;"Yoga";"Yoga: ibis ";1;;;;;;km;180;"Estabilidade em alguns momentos foi muito boa, em outros quase saio do lugar. 
Respiração não tá boa, e hoje n acordei com ela legal. 
Se eu fechar os olhos n consigo ficar no lugar. ";""
2020-10-21 07:23:34;"Yoga";"Yoga: raio asana";1;;;;;;km;130;"Difícil. Instável, mas não saio do lugar, só tremo. Ainda incerto se estou na postura. ";
2020-10-21 07:23:34;"Yoga";"Vacuum";1;;;;;;km;30;"";
2020-10-21 07:23:34;"Yoga";"Vacuum";2;;;;;;km;30;;
2020-10-21 07:23:34;"Yoga";"Vacuum";3;;;;;;km;30;;
2020-10-21 07:23:34;"Yoga";"Vacuum";4;;;;;;km;30;;
2020-10-21 07:23:34;"Yoga";"Vacuum";5;;;;;;km;30;;
2020-10-21 07:23:34;"Yoga";"Vacuum";6;;;;;;km;30;;
2020-10-21 07:23:34;"Yoga";"Vacuum";7;;;;;;km;30;;
2020-10-21 07:23:34;"Yoga";"Vacuum";8;;;;;;km;30;;
2020-10-21 07:23:34;"Yoga";"Vacuum";9;;;;;;km;30;;
2020-10-21 07:23:34;"Yoga";"Vacuum";10;;;;;;km;30;;
2020-10-21 17:09:50;"Alongamentos";"Alongamento: perna esticada (Hack) ";1;;;;;;km;30;"";""
2020-10-21 17:09:50;"Alongamentos";"Alongamento: perna esticada (Hack) ";2;;;;;;km;30;;
2020-10-21 17:09:50;"Alongamentos";"Alongamento: perna virada (Hack) ";1;;;;;;km;30;"";
2020-10-21 17:09:50;"Alongamentos";"Alongamento: perna virada (Hack) ";2;;;;;;km;30;;
2020-10-21 17:09:50;"Alongamentos";"Alongamento: perna esticada ";1;;;;;;km;30;"";
2020-10-21 17:09:50;"Alongamentos";"Alongamento: perna esticada ";2;;;;;;km;30;;
2020-10-21 17:09:50;"Alongamentos";"Alongamento: perna virada ";1;;;;;;km;30;"";
2020-10-21 17:09:50;"Alongamentos";"Alongamento: perna virada ";2;;;;;;km;30;;
2020-10-21 17:09:50;"Alongamentos";"Alongamento: perna aberta";1;;;;;;km;30;"";
2020-10-21 17:09:50;"Alongamentos";"Alongamento: perna aberta";2;;;;;;km;30;;
2020-10-21 17:29:43;"Mobilidade de superiores";"Mobilidade: shoulder CAR";1;;;10;;;;0;"";""
2020-10-21 17:29:43;"Mobilidade de superiores";"Mobilidade: prone elbow / hand lift off";1;;;10;;;;0;"";
2020-10-21 17:29:43;"Mobilidade de superiores";"Mobilidade: opposite hand to foot ";1;;;5;;;;0;"";
2020-10-21 17:29:43;"Mobilidade de superiores";"Mobilidade: quadruped sit throughs";1;;;5;;;;0;"";
2020-10-21 17:35:04;"Mobilidade superiores II";"Mobilidade: passagem frente-trás ";1;;;10;;;;0;"";""
2020-10-21 17:35:04;"Mobilidade superiores II";"Mobilidade: passagem trás-frente";1;;;5;;;;0;"";
2020-10-21 17:37:51;"Treino B";"Rotação externa do manguito";1;10;kg;14;8;;;0;"";"Polia 3. Sem descanso."
2020-10-21 17:37:51;"Treino B";"Rotação externa do manguito";2;10;kg;14;8;;;0;;
2020-10-21 17:37:51;"Treino B";"Rotação externa do manguito";3;10;kg;12;9;;;0;;
2020-10-21 17:37:51;"Treino B";"Rotação interna de manguito";1;15;kg;12;8;;;0;"60s rest. ";
2020-10-21 17:37:51;"Treino B";"Rotação interna de manguito";2;15;kg;12;8;;;0;;
2020-10-21 17:37:51;"Treino B";"Rotação interna de manguito";3;15;kg;12;8;;;0;;
2020-10-21 17:37:51;"Treino B";"Bent Over Row (Barbell)";1;20;kg;10;;;;0;"Muito bom. ";
2020-10-21 17:37:51;"Treino B";"Bent Over Row (Barbell)";2;25;kg;10;;;;0;;
2020-10-21 17:37:51;"Treino B";"Bent Over Row (Barbell)";3;30;kg;5;;;;0;;
2020-10-21 17:37:51;"Treino B";"Bent Over Row (Barbell)";4;40;kg;12;8,5;;;0;;
2020-10-21 17:37:51;"Treino B";"Bent Over Row (Barbell)";5;40;kg;12;;;;0;;
2020-10-21 17:37:51;"Treino B";"Bent Over Row (Barbell)";6;30;kg;19;;;;0;;
2020-10-21 17:37:51;"Treino B";"Seated Wide-Grip Row (Cable)";1;60;kg;12;8;;;0;"Descansei uns 5min esperando. ";
2020-10-21 17:37:51;"Treino B";"Seated Wide-Grip Row (Cable)";2;60;kg;13;10;;;0;;
2020-10-21 17:37:51;"Treino B";"Seated Wide-Grip Row (Cable)";3;50;kg;15;;;;0;;
2020-10-21 17:37:51;"Treino B";"Lat Pulldown - Wide Grip (Cable)";1;66;kg;12;10;;;0;"";
2020-10-21 17:37:51;"Treino B";"Lat Pulldown - Wide Grip (Cable)";2;60;kg;12;10;;;0;;
2020-10-21 17:37:51;"Treino B";"Lat Pulldown - Wide Grip (Cable)";3;50;kg;12;10;;;0;;
2020-10-21 17:37:51;"Treino B";"Shrug (Barbell)";1;37,5;kg;15;10;;;0;"Demorei uns 2 min pra começar a 1a.
Descansei tbm antes de iniciar. Faltou fôlego. ";
2020-10-21 17:37:51;"Treino B";"Shrug (Barbell)";2;37,5;kg;15;10;;;0;;
2020-10-21 17:37:51;"Treino B";"Shrug (Barbell)";3;27,5;kg;15;10;;;0;;
2020-10-21 17:37:51;"Treino B";"Retração Escapular ";1;90;kg;12;9,5;;;0;"";
2020-10-21 17:37:51;"Treino B";"Retração Escapular ";2;90;kg;12;9,5;;;0;;
2020-10-21 17:37:51;"Treino B";"Retração Escapular ";3;70;kg;15;9,5;;;0;;
2020-10-21 17:37:51;"Treino B";"Incline Curl (Dumbbell)";1;10;kg;11;10;;;0;"";
2020-10-21 17:37:51;"Treino B";"Incline Curl (Dumbbell)";2;10;kg;10;10;;;0;;
2020-10-21 17:37:51;"Treino B";"Incline Curl (Dumbbell)";3;8;kg;10;10;;;0;;
2020-10-21 17:37:51;"Treino B";"Bicep Curl (Barbell)";1;15;kg;12;10;;;0;"";
2020-10-21 17:37:51;"Treino B";"Bicep Curl (Barbell)";2;15;kg;12;;;;0;;
2020-10-21 17:37:51;"Treino B";"Bicep Curl (Barbell)";3;10;kg;13;;;;0;;
2020-10-21 17:37:51;"Treino B";"Reverse Fly (Machine)";1;43;kg;11;10;;;0;"";
2020-10-21 17:37:51;"Treino B";"Reverse Fly (Machine)";2;43;kg;10;10;;;0;;
2020-10-21 17:37:51;"Treino B";"Reverse Fly (Machine)";3;36;kg;12;10;;;0;;
2020-10-21 17:37:51;"Treino B";"Seated Calf Raise (Plate Loaded)";1;67,5;kg;16;10;;;0;"";
2020-10-21 17:37:51;"Treino B";"Seated Calf Raise (Plate Loaded)";2;67,5;kg;15;10;;;0;;
2020-10-21 17:37:51;"Treino B";"Seated Calf Raise (Plate Loaded)";3;57,5;kg;18;10;;;0;;
2020-10-21 17:37:51;"Treino B";"Standing Calf Raise (Machine)";1;100;kg;16;10;;;0;"";
2020-10-21 17:37:51;"Treino B";"Standing Calf Raise (Machine)";2;100;kg;12;10;;;0;;
2020-10-21 17:37:51;"Treino B";"Standing Calf Raise (Machine)";3;80;kg;20;;;;0;;
2020-10-22 07:24:26;"Yoga";"Yoga: ibis ";1;;;;;;km;190;"Concentração: 2/5
Estabilidade: 3/5
Respiração: 2/5";""
2020-10-22 07:24:26;"Yoga";"Yoga: raio asana";1;;;;;;km;130;"C: 3/5, E: 2/5, R: 3/5, D: 4/5, P: 3/5";
2020-10-22 07:24:26;"Yoga";"Vacuum";1;;;;;;km;30;"";
2020-10-22 07:24:26;"Yoga";"Vacuum";2;;;;;;km;30;;
2020-10-22 07:24:26;"Yoga";"Vacuum";3;;;;;;km;30;;
2020-10-22 07:24:26;"Yoga";"Vacuum";4;;;;;;km;30;;
2020-10-22 07:24:26;"Yoga";"Vacuum";5;;;;;;km;30;;
2020-10-22 07:24:26;"Yoga";"Vacuum";6;;;;;;km;30;;
2020-10-22 07:24:26;"Yoga";"Vacuum";7;;;;;;km;30;;
2020-10-22 07:24:26;"Yoga";"Vacuum";8;;;;;;km;30;;
2020-10-22 07:24:26;"Yoga";"Vacuum";9;;;;;;km;30;;
2020-10-22 07:24:26;"Yoga";"Vacuum";10;;;;;;km;30;;
2020-10-23 17:06:40;"Alongamentos";"Alongamento: perna esticada (Hack) ";1;;;;;;km;30;"";""
2020-10-23 17:06:40;"Alongamentos";"Alongamento: perna esticada (Hack) ";2;;;;;;km;30;;
2020-10-23 17:06:40;"Alongamentos";"Alongamento: perna virada (Hack) ";1;;;;;;km;30;"";
2020-10-23 17:06:40;"Alongamentos";"Alongamento: perna virada (Hack) ";2;;;;;;km;30;;
2020-10-23 17:06:40;"Alongamentos";"Alongamento: perna aberta";1;;;;;;km;30;"";
2020-10-23 17:06:40;"Alongamentos";"Alongamento: perna aberta";2;;;;;;km;30;;
2020-10-23 17:06:40;"Alongamentos";"Alongamento: perna virada ";1;;;;;;km;30;"";
2020-10-23 17:06:40;"Alongamentos";"Alongamento: perna virada ";2;;;;;;km;30;;
2020-10-23 17:06:40;"Alongamentos";"Alongamento: perna esticada ";1;;;;;;km;30;"";
2020-10-23 17:06:40;"Alongamentos";"Alongamento: perna esticada ";2;;;;;;km;30;;
2020-10-23 17:23:45;"Mobilidade Inferiores";"Mobilidade: tactical frog ";1;;;10;;;;0;"";""
2020-10-23 17:23:45;"Mobilidade Inferiores";"Mobilidade: 90/90 hip switches ";1;;;5;;;;0;"";
2020-10-23 17:23:45;"Mobilidade Inferiores";"Mobilidade: Groin Rock Backs ";1;;;10;;;;0;"";
2020-10-23 17:23:45;"Mobilidade Inferiores";"Mobilidade: deep squat + OH Reaches + hamstring (combo) ";1;;;5;;;;0;"";
2020-10-23 17:23:45;"Mobilidade Inferiores";"Mobilidade: deep squat + OH Reaches + hamstring (combo) ";2;;;5;;;;0;;
